Aishe Code,Name,State,District,Year Of Establishment,Location,Standalone Type,Manegement
S-4125,MAHALAKSHMI SCHOOL OF NURSING BANGALORE RURAL,Karnataka,Bengaluru Rural,2003,Urban,Nursing,Private Un-Aided
S-17258,"Mahalaxmi Nursing Institute, Kolhapur",Maharashtra,Kolhapur,2007,Urban,Nursing,Private Un-Aided
S-17942,"Mahalaxmi Nusing school, Tumsar, Bhandara",Maharashtra,Bhandara,2011,Urban,Nursing,Private Un-Aided
S-23077,MAHANTAM NURSING COLLEGE,Gujarat,Kheda,2023,Urban,Nursing,Private Un-Aided
S-22367,MAHANTAM SCHOOL OF NURSING,Gujarat,Mahisagar,-,Rural,Nursing,Private Un-Aided
S-4974,MAHANT GURBANTA DASS MEMORIAL SCHOOL OF NURSING BHATINDA,Punjab,Bathinda,2003,Urban,Nursing,Private Un-Aided
S-20334,MAHARAJA AGARSAIN COLEGE OF NURSING,Delhi,North,2019,Rural,Nursing,Private Aided (Government Aided)
S-17076,MAHARAJA SAYAJIRAO GAIKWAD NURSING SCHOOL AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2011,Urban,Nursing,Private Aided (Government Aided)
S-15600,Maharani Premkumari Nursing Training School,Odisha,Mayurbhanj,2009,Urban,Nursing,Local Body
S-16090,"Maharashtra Arogya Mandals Institute of Nursing Education,Pune",Maharashtra,Pune,2002,Urban,Nursing,Private Un-Aided
S-15156,"MAHARASHTRA HOMEOPATHIC FOUNDATION SCHOOL OF NURSING, SANGAMNER PATHAR",Maharashtra,Ahilyanagar,2009,Rural,Nursing,Private Un-Aided
S-18064,MAHARASHTRA SCHOOL OF NURSING MIDC LATUR,Maharashtra,Latur,2010,Urban,Nursing,Private Un-Aided
S-17084,MAHARISHI DAYANAND MEDICAL SCIENCE AND RESEARCH INSTITUTE,Uttarakhand,Haridwar,2017,Rural,Nursing,Private Un-Aided
S-24918,MAHARSHI BABA GALUDAS G N M COLLEGE SHAHAMUHAMMADPUR POST CHANDRAWAR RASRA BALLIA,Uttar Pradesh,Ballia,-,Rural,Nursing,Private Un-Aided
S-17244,MAHARSHI DAYANAND INSTITUTE OF NURSHING,Bihar,Darbhanga,2017,Rural,Nursing,Private Un-Aided
S-23403,MAHARSHI KARVE STREE SHIKSHAN SAMSTHAS COLLEGE OF NURSING RATNAGIRI,Maharashtra,Ratnagiri,2023,Rural,Nursing,Private Un-Aided
S-4822,MAHARSHI KARVE STREE SHIKSHAN SAMSTHA'S SMT BAKUL TAMBAT INSTITUTE OF NURSING EDUCATION PUNE,Maharashtra,Pune,2000,Urban,Nursing,Private Un-Aided
S-16977,Maharshi Moolchand Yadav Nursing And Paramedical College Nadauli Kerakat Jaunpur,Uttar Pradesh,Jaunpur,2017,Rural,Nursing,Private Un-Aided
S-17896,"MAHARSHI WALMIKI INSTITUTE OF NURSING, AKOLA.",Maharashtra,Akola,2010,Urban,Nursing,Private Un-Aided
S-4973,MAHA SHIV SHAKTI SCHOOL OF NURSING AMRITSAR,Punjab,Tarn Taran,2006,Rural,Nursing,Private Un-Aided
S-17635,MAHATHMAGANDHI COLLEGE OF HEALTH SCIENCES,Kerala,Palakkad,2014,Rural,Nursing,Private Un-Aided
S-24194,MAHATMA BASWESHWAR NURSING SCHOOL,Maharashtra,Nanded,-,Urban,Nursing,Private Un-Aided
S-17833,MAHATMA FULE NURSING SCHOOL,Maharashtra,Akola,2011,Urban,Nursing,Private Un-Aided
S-22178,MAHATMA GANDHI COLLEGE OF NURSING WARDHA,Maharashtra,Wardha,-,Rural,Nursing,Private Un-Aided
S-5114,MAHATMA GANDHI GENERAL NURSING SCHOOL SIKAR,Rajasthan,Sikar,-,Rural,Nursing,Private Un-Aided
S-4781,MAHATMA GANDHI MEMORIAL HOSPITAL MUMBAI,Maharashtra,Mumbai,1964,Urban,Nursing,State Government
S-17044,"MAHATMA GANDHI NURSING INSTUTUE, KAWTHA",Maharashtra,Wardha,2015,Rural,Nursing,Private Un-Aided
S-27140,MAHATMA GANDHI NURSING SCHOOL,Rajasthan,Jaipur,2001,Urban,Nursing,Private Un-Aided
S-4126,MAHATMA GANDHI PROFESSIONAL SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-4127,MAHATMA GANDHI SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,1997,Urban,Nursing,Private Un-Aided
S-14026,"Mahatma Gandhi SON, Junagadh",Gujarat,Junagadh,2011,Urban,Nursing,Private Un-Aided
S-5116,MAHATMA JYOTIBA FULE INSTITUTE OF NURSING JAIPUR,Rajasthan,Jaipur,2003,Urban,Nursing,Private Aided (Government Aided)
S-17849,"Mahatma Jyotiba Phule Bahu.Shikshan Sansthas Nursing School, Sasilani Nagar, Chikhali",Maharashtra,Buldhana,2011,Rural,Nursing,Private Un-Aided
S-25986,"MAHATMA JYOTIBA PHULE BAHUUDDESHIYA SHIKSHAN SANCHLIT'S SCHOOL OF NURSING, CHIKHLI, BULDANA",Maharashtra,Buldhana,2024,Urban,Nursing,Private Un-Aided
S-20979,MAHATMA PHULE NURSING SCHOOL ANM BABHULGAON,Maharashtra,Akola,2021,Rural,Nursing,Private Aided (Government Aided)
S-15291,Mahaveer Nursing and Paramedical College,Uttar Pradesh,Meerut,2013,Rural,Nursing,Private Un-Aided
S-23764,MAHBOOB SUBHANI SCHOOL OF NURSING KALABURAGI,Karnataka,Kalaburagi,2019,Urban,Nursing,Private Un-Aided
S-16246,MAHEE NURSING INSTITUTE,Chhattisgarh,Dhamtari,2015,Rural,Nursing,Private Aided (Government Aided)
S-15275,Mahendra Gayatri Paramedical College,Uttar Pradesh,Bareilly,2015,Rural,Nursing,Private Un-Aided
S-20067,MAHESHTALA MUNICIPAL INSTITUTE OF NURSING SCIENCES,West Bengal,Kolkata,2020,Urban,Nursing,Private Aided (Government Aided)
S-20274,MAHESHWARI COLLEGE OF NURSING,Madhya Pradesh,Gwalior,-,Urban,Nursing,Local Body
S-4128,MAHESHWARI SCHOOL OF NURSING GADAG,Karnataka,Gadag,2005,Urban,Nursing,Private Un-Aided
S-19841,MAHESWARI ANM TRAINING SCHOOL BARGARH,Odisha,Bargarh,2020,Urban,Nursing,Private Un-Aided
S-21939,MAHESWARI GNM TRAINING SCHOOL,Odisha,Bargarh,-,Urban,Nursing,Private Un-Aided
S-25590,"MAHESWARI INSTITUTE OF HEALTH SCIENCE, TITLAGARH",Odisha,Balangir,-,Rural,Nursing,Private Un-Aided
S-4129,MAHIMA INSTITUTE OF NURSING BELLARY,Karnataka,Ballari,2003,Rural,Nursing,Private Un-Aided
S-4869,MAHIMA SCHOOL OF NURSING JAGATSINGHPUR,Odisha,Jagatsinghapur,2010,Urban,Nursing,Private Aided (Government Aided)
S-15479,MAHI SCHOOL OF NURSING SARWAN PALACE SARWAN,Madhya Pradesh,Ratlam,2012,Rural,Nursing,Private Un-Aided
S-27100,"MAHLA NURSING COLLEGE, KHATUSHYAMJI ROAD, RINGAS, SIKAR",Rajasthan,Sikar,2025,Urban,Nursing,Private Un-Aided
S-26882,"MAIKAL KANYA NURSING COLLEGE, GARUDESHWAR",Gujarat,Narmada,2025,Rural,Nursing,Private Un-Aided
S-16071,"MAI KHADIJA INSTITUTE OF PARAMEDICAL SCIENCES, JODHPUR",Rajasthan,Jodhpur,2015,Urban,Nursing,Private Un-Aided
S-5117,MAI KHADIJA SCHOOL OF NURSING JODHPUR,Rajasthan,Jodhpur,2010,Urban,Nursing,Private Un-Aided
S-17077,MAI NURSING SCHOOL,Maharashtra,Sindhudurg,2011,Rural,Nursing,Private Un-Aided
S-20258,MAITREE ANM NURSING TRAINING INSTITUTE,Bihar,Patna,2020,Rural,Nursing,Private Un-Aided
S-23407,MAJHA INTERNATIONAL SCHOOL OF NURSING,Punjab,Gurdaspur,2008,Rural,Nursing,Private Un-Aided
S-24372,MAJOR SD SINGH AYURVEDIC NURSING AND PHARMACY COLLEGE,Uttar Pradesh,Farrukhabad,-,Rural,Nursing,Private Un-Aided
S-24853,MAJOR S D SINGH NURSING AND PARAMEDICAL COLLEGE MOHAMMDABAD FARRUKHABAD,Uttar Pradesh,Farrukhabad,-,Rural,Nursing,Private Un-Aided
S-14169,"MAJOR S.D. SINGH NURSING SCHOOL, FARRUKHABAD",Uttar Pradesh,Farrukhabad,2011,Rural,Nursing,Private Un-Aided
S-4112,M A J SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2004,Rural,Nursing,Private Un-Aided
S-24375,MA KASTURBA SCHOOL OF NURSING AYURVED,Uttar Pradesh,Chandauli,-,Rural,Nursing,Private Un-Aided
S-4519,MALIK DEENAR CHARITABLE HOSPITAL KASARGOD,Kerala,Kasaragod,1973,Urban,Nursing,Private Un-Aided
S-4130,MALLIGE MEDICAL CENTRE BANGALORE,Karnataka,Bengaluru Rural,1994,Rural,Nursing,Private Un-Aided
S-20895,MALNAD SCHOOL OF NURSING,Karnataka,Shivamogga,2006,Rural,Nursing,Private Un-Aided
S-21707,"MALWA INSTITUTE OF NURSING, MALAKPUR KHIALA, MANSA",Punjab,Mansa,-,Rural,Nursing,Private Un-Aided
S-15128,MALWA SCHOOL OF NURSING,Madhya Pradesh,Guna,2010,Rural,Nursing,Private Un-Aided
S-27143,MALYABANTA COLLEGE OF NURSING MALKANGIRI,Odisha,Malkangiri,2025,Rural,Nursing,Private Un-Aided
S-13026,"MALYADRI SCHOOL OF NURSING, A.P.H.B. COLONY, NELLORE",Andhra Pradesh,Sri Potti Sriramulu Nellore,2004,Rural,Nursing,Private Un-Aided
S-15427,Mamata Devi School of Nursing,Odisha,Jajpur,2013,Urban,Nursing,Private Aided (Government Aided)
S-3545,MAMATA SCHOOL OF NURSING KHAMMAM,Telangana,Khammam,2000,Urban,Nursing,Private Un-Aided
S-3546,MAMATHA SCHOOL OF NURSING GUNTUR,Andhra Pradesh,Guntur,-,Rural,Nursing,-
S-19067,MAMTA NURSING INSTITUTE,Bihar,Siwan,-,Rural,Nursing,Private Un-Aided
S-20678,MA NARMADA COLLEGE OF NURSING DHAR,Madhya Pradesh,Dhar,2020,Urban,Nursing,Private Un-Aided
S-20702,MANASA INSTITUTE OF NURSING SCIENCES,Karnataka,Bagalkote,2021,Rural,Nursing,Private Un-Aided
S-4131,MANASA SCHOOL OF NURSING KOLAR,Karnataka,Kolar,2003,Rural,Nursing,Private Un-Aided
S-25555,MANAS GANGOTRI NURSING COLLEGE,Jharkhand,Garhwa,-,Rural,Nursing,Private Un-Aided
S-22453,"MANASHRI SHAIKSHANIK AND KRUSHI SANSTHA, NANDURBAR SANCHALIT AASTHA NURSING SCHOOL SHAHADA ROAD NEAR RAJPUT LAWNS, NANDURBAR",Maharashtra,Nandurbar,-,Urban,Nursing,Private Un-Aided
S-17140,MANASI COLLEGE OF NURSING WASHIM,Maharashtra,Washim,2010,Urban,Nursing,Private Un-Aided
S-20481,MANAV LAKSHYA SCHOOL OF NURSING BHUNA FATEHABAD,Haryana,Fatehabad,2018,Rural,Nursing,Private Un-Aided
S-13986,"Manav Nursing School, Visnagar",Gujarat,Mahesana,2011,Urban,Nursing,Private Aided (Government Aided)
S-12823,"MANAV SADHAN VIKAS SANSTHAs SCHOOL OF NURSING, SINDHUDURG",Maharashtra,Sindhudurg,1997,Rural,Nursing,Private Un-Aided
S-21865,MANBHUM INSTITUTE OF NURSING AND MEDICAL SCIENCES,West Bengal,Purulia,-,Rural,Nursing,Private Un-Aided
S-24958,"MANDAKINI NURSING INSTITUTE , LATUR",Maharashtra,Latur,-,Urban,Nursing,Private Un-Aided
S-20248,MANDLA INSITTUTE OF NURSING,Madhya Pradesh,Mandla,2018,Rural,Nursing,Private Aided (Government Aided)
S-4132,MANGALA SCHOOL OF NURSING DAKSHINA KANNADA,Karnataka,Dakshina Kannada,2006,Rural,Nursing,Private Un-Aided
S-4133,MANGALA SCHOOL OF NURSING HASSAN,Karnataka,Hassan,2003,Urban,Nursing,Private Un-Aided
S-25632,"MANGAL MAYA INSTITUTE OF NURSING AND PARAMEDICAL SCIENCES, BANDA",Uttar Pradesh,Banda,-,Rural,Nursing,Private Un-Aided
S-4134,MANGALORE INSTITUTE OF NURSING SCIENCES DAKSHINA KANNADA,Karnataka,Dakshina Kannada,-,-,Nursing,-
S-3548,MANGAMMA MEMORIAL SCHOOL OF NURSING HYDERABAD,Telangana,Hyderabad,2005,Urban,Nursing,Private Aided (Government Aided)
S-17264,MANGAON GENERAL NURSING COLLEGE,Maharashtra,Raigad,2012,Rural,Nursing,Private Un-Aided
S-19892,MANIKESWARI ANM TRAINING CENTRE,Odisha,Kalahandi,2020,Rural,Nursing,Private Un-Aided
S-21493,MANIKESWARI COLLEGE OF NURSING,Odisha,Kalahandi,-,Rural,Nursing,Private Un-Aided
S-17150,"Manik nursing School,Aurangabad",Maharashtra,Chhatrapati Sambhajinagar,2009,Urban,Nursing,Private Un-Aided
S-4136,MANIPAL SCHOOL OF NURSING MANIPAL,Karnataka,Udupi,1959,Urban,Nursing,Private Un-Aided
S-21264,"MANIPUR NURSING INSTITUTE, TENTHA",Manipur,Thoubal,2010,Rural,Nursing,Local Body
S-22583,MANISHA GNM COLLEGE,Odisha,Balasore,-,Rural,Nursing,Private Un-Aided
S-20753,MANISHA NURSING INSTITUTE,West Bengal,Paschim Bardhaman,2021,Rural,Nursing,Private Un-Aided
S-4870,MANJARI DEVI SCHOOL OF NURSING KHURDAH,Odisha,Khordha,2005,Urban,Nursing,Private Un-Aided
S-4137,MANJUNATHA SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-19356,Manjunatha School of Nursing Sciences,Karnataka,Bengaluru Urban,2019,Rural,Nursing,Private Un-Aided
S-19222,MANJUSHREE SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2019,Urban,Nursing,Private Un-Aided
S-18063,"MANMAD NURSING SCHOOL, MANMAD, NASHIK",Maharashtra,Nashik,2011,Rural,Nursing,Private Un-Aided
S-4138,MANONIDHI INSTITUTE OF NURSING CHAMARAJANAGAR,Karnataka,Chamarajanagar,2003,Rural,Nursing,Private Un-Aided
S-19846,MANORAMA SCHOOL OF NURSING,Odisha,Jajpur,2020,Rural,Nursing,Private Un-Aided
S-14832,"MANORMA DEVI SIKIRIA ANM SCHOOL, MOTIHARI",Bihar,Purbi Champaran,2011,Urban,Nursing,Private Un-Aided
S-21933,MANRAKHAN MAHTO NURSING COLLEGE,Jharkhand,Ranchi,-,Rural,Nursing,Private Un-Aided
S-4521,MANZOOR HOSPITAL KASARGOD,Kerala,Kasaragod,2000,Rural,Nursing,Private Un-Aided
S-17993,"MARATHWADA NURSING SCHOOL, NANDED",Maharashtra,Nanded,2011,Urban,Nursing,Private Un-Aided
S-4522,MAR AUGUSTINE JUBILEE MISSION HOSPITAL ERNAKULAM,Kerala,Ernakulam,1981,Urban,Nursing,Private Un-Aided
S-17571,MARAZ PARAMEDICAL TRAINING INSTITUTE PAZAL PORA BIJBEHARA,Jammu and Kashmir,Anantnag,2011,Rural,Nursing,Private Un-Aided
S-4523,MAR BASELIOUS MEDICAL MISSION HOSPITAL ERNAKULAM,Kerala,Ernakulam,1981,Rural,Nursing,Private Aided (Government Aided)
S-21014,MARGADARSHAN SCHOOL OF NURSING TONDIHAL ILKAL,Karnataka,Bagalkote,-,Rural,Nursing,Private Un-Aided
S-5435,MARIAMPUR HOSPITAL KANPUR,Uttar Pradesh,Kanpur Nagar,2003,Urban,Nursing,Private Un-Aided
S-4140,MARIAM SCHOOL OF GENERAL NURSING & MIDWIFERY BANGALORE URBAN,Karnataka,Bengaluru Urban,2003,Rural,Nursing,Private Un-Aided
S-4139,MARIA SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Rural,2003,Urban,Nursing,Private Un-Aided
S-4527,MARIA THERESA HOSPITAL TRICHUR,Kerala,Thrissur,1994,Rural,Nursing,Private Un-Aided
S-4525,"MAR IVANIOS SCHOOL OF NURSING ,PERUMPUZHA,KUNDARA,KOLLAM",Kerala,Kollam,2001,Rural,Nursing,Private Un-Aided
S-3549,MARIYAMMA SCHOOL OF NURSING HYDERABAD,Telangana,Ranga Reddy,2004,Urban,Nursing,Private Un-Aided
S-22414,MARSHAGHAI NURSING COLLEGE,Odisha,Kendrapara,-,Rural,Nursing,Private Un-Aided
S-20715,MARTHA NURSING TRAINING SCHOOL,Arunachal Pradesh,Changlang,2017,Rural,Nursing,Private Un-Aided
S-4526,MAR THEODOSIUS MEMORIAL MEDICAL MISSION KOLLAM,Kerala,Kollam,2001,Rural,Nursing,Private Un-Aided
S-4141,MARTINLUTHER SCHOOL OF NURSING HUBLI,Karnataka,Dharwad,2004,Urban,Nursing,Private Un-Aided
S-3550,MARUTHI PARAMEDICAL ACADEMY KHAMMAM,Telangana,Khammam,2004,Rural,Nursing,Private Un-Aided
S-25732,MARUTI ANUKAMPA INSTITUTE OF NURSING SUJANGARH CHURU    ,Rajasthan,Churu,2010,Urban,Nursing,Private Un-Aided
S-15881,"MARUTI INSTITUTE OF NURSING ,BETUL",Madhya Pradesh,Betul,2014,Rural,Nursing,Private Un-Aided
S-15880,"MARUTI INSTITUTE OF NURSING ,HOSHANGABAD",Madhya Pradesh,Narmadapuram,2014,Rural,Nursing,Private Un-Aided
S-20679,MARUTI INSTITUTE OF NURSING SEONI,Madhya Pradesh,Seoni,2015,Rural,Nursing,Private Un-Aided
S-15480,"MARUTI INSTITUTE OF NURSING, SEONI",Madhya Pradesh,Seoni,2015,Rural,Nursing,Private Un-Aided
S-5120,MARWAR SCHOOL OF NURSING JODHPUR,Rajasthan,Jodhpur,2009,Rural,Nursing,Private Aided (Government Aided)
S-4783,MARY BHORE SCHOOL OF NURSING SANGLI,Maharashtra,Sangli,2005,Urban,Nursing,Private Un-Aided
S-4528,MARY IMMACULATE SCHOOL OF NURSING TRICHUR,Kerala,Thrissur,1996,Rural,Nursing,Private Un-Aided
S-4529,MARY KATHERINE SCHOOL OF NURSING KOTTAYAM,Kerala,Kottayam,2002,Rural,Nursing,Private Un-Aided
S-4143,MARY MATHA SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-4531,MARY QUEEN'S HOSPITAL KOTTAYAM,Kerala,Kottayam,1983,Rural,Nursing,Private Un-Aided
S-5436,MARY V GORDEN SCHOOL OF NURSING. BAREILLY,Uttar Pradesh,Bareilly,1905,Urban,Nursing,Private Aided (Government Aided)
S-25654,MASAGRAM INSTITUTE OF NURSING,West Bengal,Purba Bardhaman,-,Rural,Nursing,Private Un-Aided
S-4144,MASOOD SCHOOL OF NURSING DAKSHINA KANNADA,Karnataka,Dakshina Kannada,2004,Urban,Nursing,Private Un-Aided
S-3553,MASS SCHOOL OF NURSING ANANTHAPUR-,Andhra Pradesh,Ananthapuramu,2004,Rural,Nursing,Private Un-Aided
S-13311,"MASS SCHOOL OF NURSING, BHONGIR, NALGONDA",Telangana,Hyderabad,2003,Urban,Nursing,Private Un-Aided
S-5437,MATA GAYATRI DEVI NURSING SCHOOL BIJNOR,Uttar Pradesh,Bijnor,2006,Rural,Nursing,Private Un-Aided
S-23482,MATA GIRIJA GNM NURSING SCHOOLJALGAON ROAD CH SAMBHAJINAGAR,Maharashtra,Chhatrapati Sambhajinagar,2024,Urban,Nursing,Private Un-Aided
S-23479,"MATA GIRIJA NURSING SCHOOL HALADWADHAVANA TAL, JALKOT,DIST , LATUR",Maharashtra,Latur,2024,Rural,Nursing,Private Un-Aided
S-17063,MATA GIRIJA NURSING SCHOOL HARSOOL AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2008,Urban,Nursing,Private Un-Aided
S-13795,"MATA GUJRI MEMORIAL G N M NURSING SCHOOL, KISHANGANJ",Bihar,Kishanganj,2012,Urban,Nursing,Private Un-Aided
S-25606,"MATA GUJRI NURSING COLLEGE BABANPUR , DHURI",Punjab,Sangrur,-,Rural,Nursing,Private Un-Aided
S-4983,MATA GUJRI SCHOOL OF NURSING SANGRUR,Punjab,Sangrur,2006,Rural,Nursing,Private Un-Aided
S-15533,MATA ISHAR KAUR NURSING INSITUTE TAMKOT,Punjab,Mansa,2012,Rural,Nursing,Private Un-Aided
S-19730,MATA JARNAIL KAUR MEMORIAL INSTITUTE OF NURSING AND PARAMEDICAL SCINCES,Punjab,Sri Muktsar Sahib,2019,Urban,Nursing,Private Un-Aided
S-22712,MATA MAHAKALI COLLEGE OF NURSING AT PARSODA TAH WARORA DIST CHANDRAPUR,Maharashtra,Chandrapur,-,Rural,Nursing,Private Un-Aided
S-18165,MATA RISALO DEVI INSTITUTE OF NURSING,Delhi,North West,2017,Rural,Nursing,Private Aided (Government Aided)
S-4985,MATA SAHIB KAUR NURSING INSTITUTE MUKTSAR,Punjab,Sri Muktsar Sahib,2000,Rural,Nursing,Private Aided (Government Aided)
S-3829,MATA SHANTI DEVI INSTITUTE OF NURSING SIRSA,Haryana,Sirsa,2008,Rural,Nursing,Private Un-Aided
S-15683,"Mata Sundri Institute Of Nursing,Dhade",Punjab,Bathinda,2012,Rural,Nursing,Private Un-Aided
S-25350,MATA SURAJMUKHI NURSING INSTITUTE AND RESEARCH CENTER AGRA,Uttar Pradesh,Agra,-,Rural,Nursing,Private Un-Aided
S-17275,Mata Sushila Institute of Education,Bihar,Nalanda,2015,Rural,Nursing,Private Un-Aided
S-5121,MATESHWARI NURSING EDUCATION INSTITUTE UDAIPUR,Rajasthan,Udaipur,-,-,Nursing,-
S-26779,"MATHILI NURSING COLLEGE, MATHILI",Odisha,Malkangiri,2025,Rural,Nursing,Private Un-Aided
S-4145,MATHRUSHREE BHEEMBAI AMBEDKAR INST OF NURSING BANGALORE,Karnataka,Bengaluru Urban,1988,Urban,Nursing,Private Aided (Government Aided)
S-17144,"Mathsyodari Nursing School,Ambad TQ-Ambad Dist-Jalna(Maharashtra)",Maharashtra,Jalna,2010,Urban,Nursing,Private Un-Aided
S-24209,MATOSHREE JIJAU NURSING SCHOOL HARSUL CHATRAPATI SAMBHAJINAGAR,Maharashtra,Chhatrapati Sambhajinagar,-,Urban,Nursing,Private Un-Aided
S-14619,"MATOSHRI EDUCATION SOCIETYS M A D SCHOOL OF RANM NURSING, DHANORE, YEOLA",Maharashtra,Nashik,2010,Rural,Nursing,Private Un-Aided
S-14617,"MATOSHRI EDUCATION SOCIETYS M A D SCHOOL OF RGNM NURSING, BABHULGAON, YEOLA",Maharashtra,Nashik,2011,Rural,Nursing,Private Un-Aided
S-14618,"MATOSHRI EDUCATION SOCIETYS MATOSHRI SCHOOL OF ANM NURSING, BABHULGAON, YEOLA",Maharashtra,Nashik,2009,Rural,Nursing,Private Un-Aided
S-14623,"MATOSHRI EDUCATION SOCIETYS MATOSHRI SCHOOL OF ANM NURSING, EKLAHARE",Maharashtra,Nashik,2009,Rural,Nursing,Private Un-Aided
S-23833,"MATOSHRI GODABAI DHONGE COLLEGE OF NURSING, KHAMBALE, GHOTI, IGATPURI, NASHIK",Maharashtra,Nashik,-,Rural,Nursing,Private Un-Aided
S-18850,MATOSHRI NURSING SCHOOL,Maharashtra,Nanded,2011,Urban,Nursing,Private Un-Aided
S-17995,"Matoshri Nursing School R.A.N.M. (M.H.W.), Parbhani",Maharashtra,Parbhani,2009,Urban,Nursing,Private Un-Aided
S-17902,"Matoshri Organisation of Nursing Education, Yavatmal",Maharashtra,Yavatmal,2008,Urban,Nursing,Private Un-Aided
S-24982,"MATOSHRI SCHOOL OF NURSING ,VIRCHAK TAL DIST NANDURBAR",Maharashtra,Nandurbar,-,Rural,Nursing,Private Un-Aided
S-22709,MATRUBHOOMI INSTITUTE OF NURSING AMBEGAON BK KATRAJ TQ HAVELI DIST PUNE,Maharashtra,Pune,-,Urban,Nursing,Private Un-Aided
S-15230,"MATRUBHOOMI NURSING SCHOOL, UDGIR",Maharashtra,Latur,2011,Rural,Nursing,Private Un-Aided
S-24416,MATRUBHOOMI PRATISHTHAN SHIKSHAN PRASRAK MANDAL UDGIR ADHIRAJ COLLEGE OF NURSING DEHU ROAD ALANDI DIST PUNE,Maharashtra,Pune,-,Urban,Nursing,Private Un-Aided
S-24412,MATRUBHOOMI PRATISHTHAN SHIKSHAN PRASRAK MANDAL UDGIR MATRUBHOOMI INSTITUTE OF NURSING NANDED ROAD NANDED,Maharashtra,Nanded,-,Urban,Nursing,Private Un-Aided
S-22746,MATRUKRUPA NURSING COLLEGE,Maharashtra,Palghar,2023,Urban,Nursing,Private Un-Aided
S-4146,MATRU SCHOOL OF NURSING BANGALORE URBAN,Karnataka,Bengaluru Urban,2003,Rural,Nursing,Private Un-Aided
S-23780,MATRU SEWA SANGH NURSING SCHOOL  SITA BULDI MATERNITY HOME,Maharashtra,Nagpur,1927,Urban,Nursing,Private Un-Aided
S-23278,MATRU SHREE NATHIBEN HAMIRBHAI GAGIYA GNM NURSING COLLEGE AND MATRU SHREE SAVDHIBEN MERAMANBHAI NANDANIYA INSTITUTE ANM,Gujarat,Devbhumi Dwarka,2024,Rural,Nursing,Private Un-Aided
S-3779,MATRUSHRI VRAJKUVARBEN B MANVAR SCHOOL OF NURSING RAJKOT,Gujarat,Rajkot,2010,Rural,Nursing,Private Un-Aided
S-27188,MATTRIX COLLEGE OF NURSING  AND PARAMEDICAL SCIENCES ,Uttarakhand,Nainital,2025,Rural,Nursing,Private Un-Aided
S-20433,MAULI CHARITABLE TRAUST KOHINOOR RGNM NURSING SCHOOL UJANI EKAMBI ROAD TQ AUSA DIST LATUR,Maharashtra,Latur,2021,Rural,Nursing,Private Un-Aided
S-24215,"MAULI CHARITABLE TRUSTS KOHINOOR ANM NURSING SCHOOL, LATUR",Maharashtra,Latur,-,Rural,Nursing,Private Un-Aided
S-24214,"MAULI CHARITABLE TRUSTS KOHINOOR INSTITUTE OF NURSING, LATUR",Maharashtra,Latur,-,Rural,Nursing,Private Un-Aided
S-17961,MAULI INSTITUTE OF NURSING (ANM),Maharashtra,Parbhani,2006,Rural,Nursing,Private Un-Aided
S-17960,MAULI INSTITUTE OF NURSING (GNM),Maharashtra,Parbhani,2011,Rural,Nursing,Private Un-Aided
S-25799,"MAULI NURSING COLLEGE (G.N.M.), OMERGA, DHARASHIV",Maharashtra,Dharashiv,2024,Rural,Nursing,Private Un-Aided
S-17760,"Mauli Nursing School, Beed",Maharashtra,Beed,2010,Urban,Nursing,Private Un-Aided
S-21269,MAULI NURSING SCHOOL TARODA NANDED,Maharashtra,Nanded,-,Urban,Nursing,Private Un-Aided
S-20654,MAYARAM SCHOOL OF NURSING,Chhattisgarh,Rajnandgaon,2008,Rural,Nursing,Local Body
S-5123,MAYURAKSHI SCHOOL OF NURSING JODHPUR,Rajasthan,Jodhpur,2004,Urban,Nursing,Private Un-Aided
S-15516,MAYURBHANJ SCHOOL OF NURSING,Odisha,Mayurbhanj,2013,Rural,Nursing,Private Un-Aided
S-5106,M B HEALTH & HYGIENE NURSING EDUCATION INSTITUTE DUNGARPUR,Rajasthan,Dungarpur,2000,Rural,Nursing,Private Un-Aided
S-20980,MCM SCHOOL OF NURSING KILAZAFARGARH JIND,Haryana,Jind,2012,Rural,Nursing,Private Un-Aided
S-25864,MCRS NURSING INSTITUTE (MALE),West Bengal,Purba Bardhaman,2024,Rural,Nursing,Private Un-Aided
S-26528,"M.D.N. SCHOOL OF NURSING, KALAYAT, KAITHAL",Haryana,Kaithal,2010,Urban,Nursing,Private Un-Aided
S-19805,M D NURSING AND PARAMEDICAL COLLEGE,Uttar Pradesh,Chandauli,2020,Rural,Nursing,Private Un-Aided
