Aishe Code,Name,State,District,Year Of Establishment,Location,Standalone Type,Manegement
S-9617,MAULI PRATHISTHAN LATE MARUTI BADHE ADHYAPAK VIDYALAYA HAVELI AURANGABAD,Maharashtra,Pune,2008,Rural,Teacher Training,Private Un-Aided
S-20948,MAYA DEVI INSTITUTE OF ADVANCED EDUCATION,Madhya Pradesh,Dewas,2008,Rural,Teacher Training,Private Un-Aided
S-7077,MAYYIL TEACHER TRAINING INSTITUTE KANNUR,Kerala,Kannur,-,Rural,Teacher Training,Private Un-Aided
S-25187,MBL ACADEMY MAHUAN FARAH MATHURA,Uttar Pradesh,Mathura,-,Rural,Teacher Training,Private Un-Aided
S-7576,M.B.MAHILA TEACHER TRAINING SCHOOL DUNGARPUR,Rajasthan,Dungarpur,2007,Rural,Teacher Training,Private Un-Aided
S-22517,MBM D ED SPECIAL COLLEGE,Rajasthan,Ganganagar,-,Urban,Teacher Training,Private Un-Aided
S-5871,M.B.SHAH PRIMARY TEACHER TRAINING COLLEGE KHEDA,Gujarat,Kheda,1959,Rural,Teacher Training,Private Aided (Government Aided)
S-7062,M C T TEACHER TRAINING INSTITUTE MALAPURAM,Kerala,Malappuram,1995,Rural,Teacher Training,Private Un-Aided
S-8822,MD. BAZAR GOVT. SPONSORED PRIMARY TEACHERS TRAINING INSTITUTE KOLKATA,West Bengal,Birbhum,1957,Rural,Teacher Training,State Government
S-21240,MD COLLEGE OF EDUCATION,Haryana,Gurugram,2008,Rural,Teacher Training,Private Un-Aided
S-20863,MDCOLLEGEOFEDUCATIONHAFIZPUR,Haryana,Yamunanagar,2008,Rural,Teacher Training,Private Un-Aided
S-26708,M D COLLEGE OF EDUCATION RAJOUND ,Haryana,Kaithal,2009,Rural,Teacher Training,Private Un-Aided
S-13815,"M.D.INDRAPRASTHA INSTITUTE OF HIGHER EDUCATION, RAJEEV NAGAR",Delhi,North West,2009,Rural,Teacher Training,Private Un-Aided
S-21423,M D SANSTHAN,Rajasthan,Jaipur,-,Urban,Teacher Training,Private Un-Aided
S-16051,Medarametla Anjamma Mastan Rao College of Education (D.El.Ed),Andhra Pradesh,Guntur,2016,Rural,Teacher Training,Private Un-Aided
S-8098,MEENAKSHI AMMAL TEACHER TRAINING INSTITUTE PERUNKOZHI MALLIANKARANAI UTHIRAMERUR,Tamil Nadu,Kancheepuram,2004,Rural,Teacher Training,Private Un-Aided
S-8099,MEENAKSHI RAMASAMY TEACHER TRAINING INSTITUTE THATHANUR UDYARPALYAM,Tamil Nadu,Ariyalur,2006,Rural,Teacher Training,Private Un-Aided
S-19717,MEERA MAHAVIDHYALAYA UJJAIN,Madhya Pradesh,Ujjain,2008,Urban,Teacher Training,Private Un-Aided
S-16620,MEERA MAHILA COLLEGE D.El.Ed. VILLAGE SEMALPURA TEH. AND  DISTT. CHITTORGARH,Rajasthan,Chittorgarh,2016,Rural,Teacher Training,Private Un-Aided
S-9619,MEHMUDA SHIKSHAN & MAHILA GRAMIN GODHNI NAGPUR,Maharashtra,Nagpur,2004,Rural,Teacher Training,Private Un-Aided
S-14468,"MEKHLIGANJ NETAJI PRIMARY TEACHER TRAINING INSTITUTE, COOCH BEHAR",West Bengal,Jalpaiguri,2012,Urban,Teacher Training,Private Un-Aided
S-7078,MELMURI MUSLIM EDUCATIONAL INSTITUTE MALAPURAM,Kerala,Malappuram,2004,Rural,Teacher Training,Private Un-Aided
S-7079,MEPPAYUR SALAFI TEACHER TRAINING INSTITUTE KOZHIKODE,Kerala,Kozhikode,2004,Rural,Teacher Training,Private Un-Aided
S-8104,MERCY TEACHER TRAINING INSTITUTE CHIDAMBARAM,Tamil Nadu,Cuddalore,2006,Urban,Teacher Training,Private Un-Aided
S-8105,MERIT TEACHER TRAINING INSTITUE GOMATHI NAGA AMBASAMUDRAM,Tamil Nadu,Tirunelveli,2006,Rural,Teacher Training,Private Un-Aided
S-16274,"M.E.S. College of Education, Khammam",Telangana,Khammam,2015,Rural,Teacher Training,Private Un-Aided
S-8048,M E T TEACHER TRAINING INSTITUTE CHENBAGARAMANPUTHUR,Tamil Nadu,Kanniyakumari,2005,Rural,Teacher Training,Private Un-Aided
S-16632,Mewar Girls College of TeachersTraining,Rajasthan,Chittorgarh,2006,Urban,Teacher Training,Private Un-Aided
S-17334,Midnapore government Primary Teacher Training Institute for Women,West Bengal,Paschim Medinipur,1920,Urban,Teacher Training,State Government
S-14055,"MIET COLLEGE OF EDUCATION, VILL-P.O. DABATHUWA, TEHSIL SARDHANA, MEERUT",Uttar Pradesh,Meerut,2012,Rural,Teacher Training,Private Un-Aided
S-7080,MILADE SHERIEF MEMORIAL TEACHERS TRAINING INSTITUT KOLLAM,Kerala,Kollam,-,Urban,Teacher Training,Private Un-Aided
S-22191,MILAN SPECIAL COLLEGE,Rajasthan,Jaipur,-,Urban,Teacher Training,Private Un-Aided
S-6517,MILLAT TEACHERS TRAINING INSTITUTION DHARWAD,Karnataka,Dharwad,2007,Urban,Teacher Training,Private Un-Aided
S-27056,MILLENNIUM SCHOOL OF EDUCATION AKLERA,Rajasthan,Jhalawar,2017,Rural,Teacher Training,Private Un-Aided
S-25847,MILLIA SIR SYED PRIMARY TEACHERS TRAINING COLLEGE    ,Bihar,Purnia,2014,Urban,Teacher Training,Private Un-Aided
S-8823,MINERVA ACADEMY PRIMARY TEACHERS TRAINING INSTITUTE MURSHIDABAD,West Bengal,Murshidabad,2009,Rural,Teacher Training,Private Un-Aided
S-8824,MINERVA ACADEMY PRIMARY TEACHERS TRAINING INSTITUTE NADIA,West Bengal,Nadia,2008,Rural,Teacher Training,Private Un-Aided
S-16500,Minerva Institute of Education,West Bengal,Murshidabad,2013,Rural,Teacher Training,Private Un-Aided
S-23514,MIRZA AHSANULLAH BEG SHIKSHAN PRASHIKSHAN SANSTHAN ANJANSHAHEED AZAMGARH,Uttar Pradesh,Azamgarh,2014,Rural,Teacher Training,Private Un-Aided
S-17327,MIRZA NOOR MAHAMMAD COLLEGE OF EDUCATION,West Bengal,Paschim Medinipur,2017,Rural,Teacher Training,Private Un-Aided
S-21806,MISRI DEVI REHABILITATION CENTER,Haryana,Jhajjar,-,Urban,Teacher Training,Private Un-Aided
S-9625,MITRA SADHANA SHIKSHAN PRASARAK MANDAL RAJARSHI SAHU D. ED. COLLEGE PATHRI AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2008,Rural,Teacher Training,Private Un-Aided
S-11210,MIZORAM HINDI TRAINING COLLEGE,Mizoram,Aizawl,1975,Urban,Teacher Training,State Government
S-12314,"MK ANANTARAJ DED COLLEGE KODANGALLU, DK",Karnataka,Dakshina Kannada,1985,Urban,Teacher Training,Private Un-Aided
S-22094,MKD COLLEGE OF EDUCATION,Rajasthan,Dausa,-,Rural,Teacher Training,Private Un-Aided
S-17675,MKD COLLEGE OF EDUCATION MANDAWAR,Rajasthan,Dausa,-,Rural,Teacher Training,Private Un-Aided
S-14985,M.K HAJI ADHAYAPAK VIDAYALAYA DEOPUR DHULE,Maharashtra,Dhule,1986,Urban,Teacher Training,Local Body
S-8049,M K RAMAN TEACHER TRAINING INSTITUTE CHIDAMBARAM,Tamil Nadu,Cuddalore,2007,Rural,Teacher Training,Private Un-Aided
S-19964,M L ACADEMY COLLEGE OF SPECIAL EDUCATION,Uttar Pradesh,Ayodhya,2018,Rural,Teacher Training,Private Un-Aided
S-15319,MMD D.ed College,Madhya Pradesh,Bhind,2013,Rural,Teacher Training,Private Un-Aided
S-13425,"MNR Elementary Teacher Education Institute, Bachupally, Kukatpally, Rangareddy-500072.",Telangana,Ranga Reddy,2006,Urban,Teacher Training,Private Un-Aided
S-13439,"MNR Elementary Teacher Education, MNR Nagar, Narsapur road, Sangareddy, Medak-502294",Telangana,Medak,2006,Rural,Teacher Training,Private Un-Aided
S-9628,MODEL COLLEGE OF EDUCATION JUBILEE PARK AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2003,Urban,Teacher Training,Private Un-Aided
S-8825,MODEL PRIMARY TEACHERS TRAINING INSTITUTE MURSHIDABAD,West Bengal,Murshidabad,2003,Rural,Teacher Training,Private Un-Aided
S-20537,MODERN DED COLLEGE KHARKARA,Haryana,Rohtak,2008,Rural,Teacher Training,Private Un-Aided
S-9629,MODERN EDUCATION SOCIETYCOLLEGE OF EDUCATION KHANAPUR KHANAPUR,Maharashtra,Sangli,2005,Rural,Teacher Training,Private Un-Aided
S-20575,MODERN INSTITUTE OF EDUCATION,Haryana,Rewari,-,Rural,Teacher Training,Private Un-Aided
S-23347,MODERN MAHAVIDYALAYA,Uttar Pradesh,Jhansi,2017,Urban,Teacher Training,Private Un-Aided
S-8108,MODERN TEACHER TRAINING INSTITUTE JAYANKONDAM,Tamil Nadu,Ariyalur,2005,Urban,Teacher Training,Private Un-Aided
S-25023,MOHAMMAD HASAN POST GRADUATE COLLEGE SUKHKHIPUR SHAHGANJ ROAD JAUNPUR,Uttar Pradesh,Jaunpur,-,Urban,Teacher Training,Private Un-Aided
S-15144,MOHAMMAD OSMAN GONI TEACHERS TRAINING INSTITUTE,West Bengal,Murshidabad,2011,Urban,Teacher Training,Private Un-Aided
S-24118,"MOHAN MEMORIAL PRAYAG MAHAVIDYALAYA, KOTWALI RAMPUR MAJHA, GHAZIPUR",Uttar Pradesh,Ghazipur,-,Rural,Teacher Training,Private Un-Aided
S-5631,MOHAN TEACHER TRAINING INSTITUTE MOHAN EDUCATIONAL SOCIETY EAST GODAVARI,Andhra Pradesh,East Godavari,2008,Rural,Teacher Training,Private Un-Aided
S-7081,MOHD. ABDUL RAHMAN MEMORIAL TEACHET TRG INSTITUTE KOZHIKODE,Kerala,Kozhikode,1963,Rural,Teacher Training,Private Aided (Government Aided)
S-16814,MOHITOSH PRIMARY TEACHERS TRAINING INSTITUTE,West Bengal,Nadia,2012,Rural,Teacher Training,Private Un-Aided
S-25366,MOID AHMAD PRASHIKCHAN SANSTHAN,Uttar Pradesh,Sultanpur,-,Rural,Teacher Training,Private Un-Aided
S-20502,MONTFORT CENTRE FOR EDUCATION,Meghalaya,West Garo Hills,-,Urban,Teacher Training,Private Un-Aided
S-21188,MOOK BADHIR SANGATHAN,Madhya Pradesh,Indore,1974,Urban,Teacher Training,Private Aided (Government Aided)
S-24352,"MOOLCHAND MAHAVIDYALAYA, HOLIPUR, GHAZIPUR",Uttar Pradesh,Ghazipur,-,Rural,Teacher Training,Private Un-Aided
S-25362,MOOLCHAND  MEMORIAL MAHAVIDYALAYA,Uttar Pradesh,Hathras,-,Rural,Teacher Training,Private Un-Aided
S-25026,MORADABAD COLLEGE OF EDUCATION,Uttar Pradesh,Moradabad,-,Rural,Teacher Training,Private Un-Aided
S-9633,MORESHWAR SHIKSHAN PRASARAK MANDAL NEW COLLEGE OF D. ED. BHOKARDAN JALNA,Maharashtra,Jalna,2007,Rural,Teacher Training,Private Un-Aided
S-14056,"MOTHERHOOD COLLEGE OF EDUCATION VILL-BADRUNDDIN NAGAR, P.O.-NANU, TEHSIL SARDHANA, MEERUT",Uttar Pradesh,Meerut,2012,Rural,Teacher Training,Private Un-Aided
S-7594,MOTHER INDIA TEACHER TRAINING SCHOOL,Rajasthan,Jhalawar,2006,Rural,Teacher Training,Private Un-Aided
S-16626,MOTHERLAND TEACHER TRAINING SCHOOL TONK,Rajasthan,Tonk,2008,Urban,Teacher Training,Private Un-Aided
S-12361,"MOTHER NOOR UNNEESA DED COLLEGE, KGF",Karnataka,Kolar,2004,Urban,Teacher Training,Private Un-Aided
S-14860,"MOTHER TERESA COLLEGE OF EDUCATION, MAHABUBABAD",Telangana,Warangal,2012,Rural,Teacher Training,State Government
S-14917,"MOTHER TERESA COLLEGE OF ELEMENTARY EDUCATION, SATHUPALLY",Telangana,Khammam,2012,Rural,Teacher Training,Private Un-Aided
S-7595,MOTHER TERESA ELEMENTRY TEACHER TRAINING INSTITUTION BHARATPUR,Rajasthan,Bharatpur,2007,Urban,Teacher Training,Private Un-Aided
S-13464,"Mother Theressa College of Elementary Teacher Education, New Paloncha, Khammam-507115",Telangana,Khammam,2005,Urban,Teacher Training,Private Un-Aided
S-5889,MOTIBHAI AMIN PRATHMIK SHIKSHAK ADHYAPAN MANDIR ANAND,Gujarat,Anand,1945,Rural,Teacher Training,Private Aided (Government Aided)
S-18200,MOTI LAL DAVE T T COLLEGE METWALA,Rajasthan,Banswara,2017,Rural,Teacher Training,Private Aided (Government Aided)
S-16211,Moyna Ramkrishnayan Association A Teachers Training Institution,West Bengal,Purba Medinipur,2010,Rural,Teacher Training,Private Un-Aided
S-16038,Moyna Vivekananda Mission Teachers Training College,West Bengal,Purba Medinipur,2012,Rural,Teacher Training,Private Aided (Government Aided)
S-23881,"MP INSTITUTE OF MANAGEMENT AND COMPUTER APPLICATION , BHAGATUA , AMAULI ,VARANASI",Uttar Pradesh,Varanasi,-,Rural,Teacher Training,Private Un-Aided
S-7261,M.P.S. SHIKSHA MAHAVIDYALAYA GWALIOR,Madhya Pradesh,Gwalior,2005,Rural,Teacher Training,Private Un-Aided
S-13824,"MR  BHARATI COLLEGE OF EDUCATION, WEST DELHI",Delhi,West,2013,Rural,Teacher Training,Private Un-Aided
S-14046,"M.R. COLLEGE BALAJI MANDIR ROAD, SHIKOHABAD, FIROZABAD",Uttar Pradesh,Firozabad,2012,Urban,Teacher Training,Private Un-Aided
S-17179,MR EDUCATION,Uttar Pradesh,Lucknow,2017,Rural,Teacher Training,Private Un-Aided
S-20755,MRITYUNJOY ASHUTOSH COLLEGE OF EDUCATION,West Bengal,Paschim Medinipur,2013,Rural,Teacher Training,Private Un-Aided
S-12689,"MRUTYUNJAYA VIDYAPEETHA D.ED COLLEGE HAMSABHAVI, HAVERI",Karnataka,Haveri,2004,Rural,Teacher Training,Private Un-Aided
S-24057,MSR Vidyapeeth,Uttar Pradesh,Agra,-,Rural,Teacher Training,State Government
S-24121,M S R VIDYAPEETH,Uttar Pradesh,Agra,-,Rural,Teacher Training,Private Un-Aided
S-12132,"MS TTI RANNI, PATHANAMTHITTA",Kerala,Pathanamthitta,1949,Rural,Teacher Training,-
S-19790,MSY BSTC,Rajasthan,Bikaner,2018,Rural,Teacher Training,Private Un-Aided
S-26966,M S Y COLLEGE,Uttar Pradesh,Mirzapur,2016,Rural,Teacher Training,Private Un-Aided
S-5890,MTS. D.B. PATEL B.ED. COLLEGE FOR GIRLS RAJKOT,Gujarat,Rajkot,2003,Rural,Teacher Training,Private Un-Aided
S-7509,MUKTISAR INSTITUTE OF HIGHER EDUCATION MUKTSAR,Punjab,Sri Muktsar Sahib,2005,Rural,Teacher Training,Private Un-Aided
S-17283,MULTAPI MAHAVIDHYLAYA PARMANDAL MULTAI,Madhya Pradesh,Betul,2016,Urban,Teacher Training,Local Body
S-9639,MUMBRA TEACHER TRAINING JR. COLLEGE OF EDUCATION MUMBRA,Maharashtra,Thane,1990,Urban,Teacher Training,Private Un-Aided
S-8110,MUNA INSTITUTE OF EDUCATION PARANGIPETTI,Tamil Nadu,Cuddalore,2007,Urban,Teacher Training,Private Un-Aided
S-9640,MUNCIPAL URDU TEACHERS JR. COLLEGE OF EDUCATION MAHIM MUMBAI,Maharashtra,Mumbai,1958,Urban,Teacher Training,Local Body
S-24471,MUNI JI SHIKSHAN SANSTHAN RUPAUDHA NARAYANPUR MIRZAPUR,Uttar Pradesh,Mirzapur,-,Rural,Teacher Training,Private Un-Aided
S-14031,MUNIM SINGH BHARTIYA EDUCATION CENTER ATARRA ROAD BABERU BANDA,Uttar Pradesh,Banda,-,Rural,Teacher Training,Private Un-Aided
S-23701,MUNNI DEVI SHIKSHAK PRAKSHISHAN SANSTHAN ASBARANPUR JAUNPUR,Uttar Pradesh,Jaunpur,2014,Rural,Teacher Training,Private Un-Aided
S-24058,MUNNILAL COLLEGE OF EDUCATION,Uttar Pradesh,Ghazipur,-,Rural,Teacher Training,Private Un-Aided
S-14037,MURALIDHAR RAM NARAIN EDUCATION,Uttar Pradesh,Lucknow,2012,Rural,Teacher Training,Private Un-Aided
S-24742,MURLIDHAR MAHAVIDHYALAYA (B.T.C) RASOOLPUR JAJANPATTI MAGORRA MATHURA,Uttar Pradesh,Mathura,-,Rural,Teacher Training,Private Un-Aided
S-24059,MUSAPHIR BAL GOPAL PRASHIKSHAN SANSTHAN RAMGARH SONBHADRA,Uttar Pradesh,Sonbhadra,-,Rural,Teacher Training,Private Un-Aided
S-7064,M.V. TEACHER TRAINING INSTITUTE THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,2004,Rural,Teacher Training,Private Un-Aided
S-6529,MY INSTITUTE TEACHERS TRAINING INSTITUTE BANGALORE,Karnataka,Bengaluru Urban,1965,Urban,Teacher Training,Private Aided (Government Aided)
S-13899,"NADAR MAHASANASANGAM TEACHER TRAINING INSTITUTE, NAGAMALAI, MADURAI",Tamil Nadu,Madurai,2008,Rural,Teacher Training,Private Un-Aided
S-16498,NADIA PRIMARY TEACHERS TRAINING INSTITUTE,West Bengal,Nadia,2005,Urban,Teacher Training,Private Un-Aided
S-18288,"Nagaji Institute of Teachers Education, Sitholi, Gwaliar",Madhya Pradesh,Datia,-,Urban,Teacher Training,Private Un-Aided
S-8121,NAGAMMAI TEACHER TRAINING INSTITUTE PERIYAR NAGAR,Tamil Nadu,Tiruchirappalli,1961,Urban,Teacher Training,Private Aided (Government Aided)
S-16278,"Nagarjuna College of Education (D.Ed),Nalgonda",Telangana,Nalgonda,2012,Urban,Teacher Training,Private Un-Aided
S-13421,"NAGARJUNA COLLEGE OF TEACHER EDUCATION, RAGHAVENDRA VIDYA SAMITHI, 5-1-108/4/B, BANDAMEEDIPALLY, VALLABHNAGAR, MAHABUBNAGAR",Telangana,Mahabubnagar,2008,Urban,Teacher Training,Private Un-Aided
S-21145,NAGENDRA D ED COLLEGE FOR GIRLS,West Bengal,South 24 Parganas,2020,Rural,Teacher Training,Private Un-Aided
S-9645,NAGRIK JR. COLLEGE OF EDUCATION MAHAL NAGPUR,Maharashtra,Nagpur,1956,Rural,Teacher Training,Private Aided (Government Aided)
S-12418,"NAIR SAMAJAM TTI MANNAR, ALAPPUZHA",Kerala,Alappuzha,1942,Rural,Teacher Training,Private Aided (Government Aided)
S-8122,NAIRS TEACHER TRAINING INSTITUTE AMMANS NAGAR,Tamil Nadu,Coimbatore,2004,Rural,Teacher Training,Private Un-Aided
S-5891,NAI TALIM ADHYAPAN MANDIR SURAT,Gujarat,Tapi,1950,Rural,Teacher Training,Private Aided (Government Aided)
S-17293,NALANDA ELEMENTRY TEACHERS EDUCATION,Haryana,Mahendragarh,2008,Rural,Teacher Training,Private Un-Aided
S-5635,NALANDA TEACHER TRAINING INSTITUTE MAHABUBNAGAR,Telangana,Mahabubnagar,2005,Rural,Teacher Training,Private Un-Aided
S-12128,"NALANDA TTI NANNIYODE, THIRUVANANTHAPURAM",Kerala,Thiruvananthapuram,1963,Rural,Teacher Training,Private Aided (Government Aided)
S-25633,"NAND ACADEMY, PLOT NUMBER FIVE ZERO SEVEN, ROHAWA, GAMBHIRPUR, LALGANJ, AZAMGARH",Uttar Pradesh,Azamgarh,-,Rural,Teacher Training,Private Un-Aided
S-8123,NANDHA TEACHER TRAINING INSTITUTE PITCHANDAM PALYAM,Tamil Nadu,Erode,2006,Rural,Teacher Training,Private Un-Aided
S-25029,NANDRANI SHIKSHAN SANSTHAN,Uttar Pradesh,Kanpur Nagar,-,Urban,Teacher Training,Private Un-Aided
S-6535,NANJAMMA TEACHER TRAINING INSTI KOLAR,Karnataka,Chikkaballapura,2004,Rural,Teacher Training,Private Un-Aided
S-8826,NARASINGHAPUR PRIMARY TEACHER TRAINING INSTITUTE MURSHIDABAD,West Bengal,Murshidabad,2009,Rural,Teacher Training,Private Aided (Government Aided)
S-16973,NARAYAN COLLEGE OF SCIENCE AND ARTS,Uttar Pradesh,Etawah,2010,Rural,Teacher Training,Private Un-Aided
S-20633,NARYANA COLLEGE OF EDUCATION BHATTU MANDI,Haryana,Fatehabad,2013,Rural,Teacher Training,Private Un-Aided
S-9651,NAS COLLEGE OF EDUCATION (DEEP EDUCATION SOCIETY) PALGHAR THANE,Maharashtra,Thane,2006,Rural,Teacher Training,Private Un-Aided
S-8827,NATHULAL DAS PRIMARY TEACHERS TRAINING INSTITUTE MURSHIDABAD,West Bengal,Murshidabad,2009,Rural,Teacher Training,Private Aided (Government Aided)
S-21790,"NATIONAL ASSCOCIATION FOR THE BLIND, ASHARFI BHAWAN CHAURAHA AYODHYA",Uttar Pradesh,Ayodhya,2018,Rural,Teacher Training,Private Un-Aided
S-12588,"NATIONAL D.ED INSTITUTE, HAFTH GUMBAZ, GULBARGA",Karnataka,Kalaburagi,-,Urban,Teacher Training,Private Un-Aided
S-21250,NATIONAL EDUCATION AND WELFARE SOCIETY TEACHER TRAINING,Rajasthan,Dausa,-,Rural,Teacher Training,Private Un-Aided
S-21221,NATIONAL INSTITUTE OF MENTAL HEALTH REHABILITATION,Madhya Pradesh,Sehore,2019,Urban,Teacher Training,Central Government
S-12118,"NATIONAL TTI KUTTIKONAM, KOLLOM",Kerala,Kollam,2005,Rural,Teacher Training,Private Un-Aided
S-9654,NATIONAL URDU D. ED. COLLEGE SILLOD AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2004,Urban,Teacher Training,Private Un-Aided
S-9655,NATIONAL URDU GIRLS D. ED. COLLEGE NEAR POWER HOUSE JALNA,Maharashtra,Jalna,2002,Urban,Teacher Training,Private Un-Aided
S-9656,NATIONAL WOMENS WELFARE SOCIETY DARWHA YAVATMAL,Maharashtra,Washim,2005,Rural,Teacher Training,Private Un-Aided
S-6539,NAVABHARATA EDN. & PLANTATION FARMERS SOCIETY DHARWAD,Karnataka,Dharwad,2004,Urban,Teacher Training,Private Un-Aided
S-16329,"Navabharathi College of Elementary Teacher Education, Mahbubnagar",Telangana,Wanaparthy,2013,Rural,Teacher Training,Private Un-Aided
S-12364,"NAVACHETHANA DED COLLEGE, BANGARPETE",Karnataka,Kolar,2007,Urban,Teacher Training,Private Un-Aided
S-12627,"NAVALGUND TALUKA SHIKSHAN SAMITIS D.ED COLLEGE, NAVALGUND",Karnataka,Dharwad,-,Rural,Teacher Training,Private Un-Aided
S-15192,NAVAMBEY COLLEGE OF EDUCATION,Madhya Pradesh,Jabalpur,2006,Rural,Teacher Training,Private Un-Aided
S-14840,"Navbharat Junior College of Education, Wardha",Maharashtra,Wardha,1957,Urban,Teacher Training,Private Aided (Government Aided)
S-19795,NAV CHETNA MANSIK VIKLANG AND MOOK BADHIR VIDHALAYA SAMITI,Rajasthan,Jaipur,-,Urban,Teacher Training,Local Body
S-17290,NAV GYAN INSTITUTE OF EDUCATION KOTHAL KALAN,Haryana,Mahendragarh,2012,Rural,Teacher Training,Private Un-Aided
S-9659,NAVIN OSMANABAD ZILLA BALVIKAS SAMITEE BANK COLONY OSMANABAD,Maharashtra,Dharashiv,2008,Urban,Teacher Training,Private Un-Aided
S-12548,"NAVJEEVAN CO EDUCATION ELEMENTARY TT COLLEGE, SRIGANGANAGAR",Rajasthan,Ganganagar,2007,Rural,Teacher Training,Private Un-Aided
S-20774,NAVJEEVAN SHIKSHAN SANSTHAN,Rajasthan,Sikar,2021,Rural,Teacher Training,Private Un-Aided
S-21193,NAVJEEVAN SPECIAL SCHOOL TEACHERS TRAINING INSTITUTE RUN BY GOGAMERI JAN JAGARTI VIKAS SEVA SAMITI,Rajasthan,Hanumangarh,-,Urban,Teacher Training,Private Un-Aided
S-21200,NAVJIVAN SPECIAL TEACHER TRAINING CENTRE LALSOT DAUSA,Rajasthan,Dausa,-,Urban,Teacher Training,Private Aided (Government Aided)
S-21060,NAVJYOTI VIKLANG KALYAN EVAM PUNARVAS SANSTHAAN,Rajasthan,Hanumangarh,-,Urban,Teacher Training,Private Un-Aided
S-9667,NAVNEET BAHUDDESHIYA SANSTHAS KINKAR COLLEGE OF EDUCATION SELOO WARDHA,Maharashtra,Wardha,2006,Rural,Teacher Training,Private Un-Aided
S-15749,NAVNEET COLLEGE,Uttar Pradesh,Azamgarh,-,Rural,Teacher Training,Private Un-Aided
S-23422,NAVNEET COLLEGE OF EDUCATION,Uttar Pradesh,Azamgarh,2016,Rural,Teacher Training,Private Un-Aided
S-23420,NAVNEET INTERNATIONAL SCHOOL OF SCIENCE,Uttar Pradesh,Azamgarh,2016,Rural,Teacher Training,Private Un-Aided
S-21808,"NAV NIRMAN REHABILITATION AND RESEARCH CENTER, BARWALA  HISAR",Haryana,Hisar,-,Rural,Teacher Training,Private Aided (Government Aided)
S-24882,NAVODAYA PUBLIC SCHOOL,Uttar Pradesh,Kheri,-,Rural,Teacher Training,Private Un-Aided
S-9657,NAV PRATIBHA D. ED. COLLEGE NAGPUR AURVDIK COLLEGE AYODHYA NAGAR NAGPUR,Maharashtra,Nagpur,1990,Urban,Teacher Training,Private Un-Aided
S-9668,NAVSAHAYADRI CHARITABLE TRUST D. ED. COLLEGE KHED PUNE,Maharashtra,Pune,2008,Rural,Teacher Training,Private Un-Aided
S-26963,NAVYUG PTC COLLEGE,Gujarat,Morbi,2006,Urban,Teacher Training,Private Un-Aided
S-20459,NAYA SAWERA,Rajasthan,Jaipur,2010,Rural,Teacher Training,Private Un-Aided
S-16213,Nazirpur Teachers Training College,West Bengal,Nadia,2016,Rural,Teacher Training,Private Un-Aided
S-25529,NCR COLLEGE OF HIGHER EDUCATION SALARPUR MAWANA MEERUT,Uttar Pradesh,Meerut,-,Rural,Teacher Training,Private Un-Aided
S-20003,NEELAM COLLEGE OF EDUCATION,Uttar Pradesh,Agra,2014,Rural,Teacher Training,Private Un-Aided
S-25210,"NEELDEEP ACADEMY, TEHSIL-SADAR",Uttar Pradesh,Jaunpur,-,Rural,Teacher Training,Private Un-Aided
S-23920,NEEL KANTH COLLEGE OF EDUCATION REHATI TRILOCHAN MAHADEV JAUNPUR,Uttar Pradesh,Jaunpur,-,Rural,Teacher Training,Private Un-Aided
S-25280,NEETA DEVI MAHILA MAHAVIDYALAY,Uttar Pradesh,Kushinagar,-,Urban,Teacher Training,Private Un-Aided
S-19797,NEHRU ADARSH JAN SWASTHYA GRAMIN VIKAS SANTHA,Rajasthan,Jaipur,-,Rural,Teacher Training,Local Body
S-16821,Netajee Subhash Chandra Bose Institute Of Education,West Bengal,Uttar Dinajpur,2016,Rural,Teacher Training,Private Un-Aided
S-8828,NETAJI SUBHAS CHANDRA BOSE PRIMARY TEACHERS TRAINING INSTITUTE MURSHIDABAD,West Bengal,Murshidabad,2004,Rural,Teacher Training,Private Un-Aided
S-8829,NETAJI SUBHAS PRIMARY TEACHERS TRAINING INSTITUTE PURBA MEDINIPUR,West Bengal,Purba Medinipur,2007,Rural,Teacher Training,Private Un-Aided
S-16279,"Nethaji College of Elementary Education ,Ranga Reddy",Telangana,Vikarabad,2012,Rural,Teacher Training,Private Un-Aided
S-9671,NEW AZEEM URDU D. ED. COLLEGE URDU EDUCATION SOCIETYS QUAISER COLONY AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2005,Urban,Teacher Training,Private Un-Aided
S-18428,NEW ERA INSTITUTE FOR DIPLOMA IN EDUCATION,Madhya Pradesh,Dewas,2009,Urban,Teacher Training,Private Un-Aided
S-7597,NEW INDIAN TEACHERS TRAINING SCHOOL JHUNJHUNU,Rajasthan,Jhunjhunu,2007,Urban,Teacher Training,Private Un-Aided
S-20638,NEW KANSHI DED TRAINING SCHOOL BEHBALPUR HISAR,Haryana,Hisar,2008,Rural,Teacher Training,Private Un-Aided
S-23087,NEW MISSION TRAINING COLLEGE,West Bengal,Kolkata,2016,Urban,Teacher Training,Private Un-Aided
S-14878,"New Punjab College of Elementary Education, Nangla",Punjab,Bathinda,2012,Rural,Teacher Training,Private Un-Aided
