Aishe Code,Name,State,District,Year Of Establishment,Location,Standalone Type,Manegement
S-22114,"GURU NANAK PHARMACY COLLEGE, BIJNOR",Uttar Pradesh,Bijnor,-,Rural,Technical/Polytechnic,Private Un-Aided
S-2809,GURU RAAGAVINDRA POLYTECHNIC COLLEGE VEPPOOR VILLAGE,Tamil Nadu,Vellore,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-23461,GURU SAHAY COLLEGE OF PHARMACY,Uttar Pradesh,Ayodhya,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-774,GURU TEGH BAHADUR POLYTECHNIC (G.H.P.S. PREMISES) POORVI MARG VASANT VIHAR,Delhi,South,1994,Urban,Technical/Polytechnic,Private Un-Aided
S-20532,GVN POLYTECHNIC COLLEGE,Haryana,Palwal,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-23216,"GYANDEEP COLLEGE OF PHARMACY, HARDOI",Uttar Pradesh,Hardoi,2024,Rural,Technical/Polytechnic,Private Un-Aided
S-25789,GYAN GANGA COLLEGE OF PHARMACY,Haryana,Kurukshetra,2024,Rural,Technical/Polytechnic,Private Un-Aided
S-982,GYAN GANGA POLYTECHNIC SALPANI KHURD NEAR HEENGA KHER. JHASNA ROAD,Haryana,Kurukshetra,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-3426,"GYANI INDER SINGH INSTITUTE OF PROFESSIONAL STUDIES, DEHRADUN",Uttarakhand,Dehradun,2004,Urban,Technical/Polytechnic,Private Un-Aided
S-18990,GYAN JYOTI COLLEGE OF PHARMACY,Jharkhand,Hazaribagh,2019,Urban,Technical/Polytechnic,Private Un-Aided
S-15989,GYANODAYA THE COLLEGE OF EXCELLENCE (POLYTECHNIC),Madhya Pradesh,Neemuch,2015,Rural,Technical/Polytechnic,Private Un-Aided
S-19411,HAILAKANDI POLYTECHNIC,Assam,Hailakandi,2020,Rural,Technical/Polytechnic,State Government
S-15422,HAJI MD. SERAFAT MANDAL GOVERNMENT POLYTECHNIC,West Bengal,Birbhum,2015,Rural,Technical/Polytechnic,State Government
S-19268,Hakim Haider Ali Paramedical College Ghazipur,Uttar Pradesh,Ghazipur,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-24610,HALDAUR COLLEGE OF PHARMACY,Uttar Pradesh,Bijnor,-,Rural,Technical/Polytechnic,Private Un-Aided
S-21983,HAMEEDA COLLEGE OF PHARMACY,Karnataka,Bidar,-,Urban,Technical/Polytechnic,Private Un-Aided
S-3250,HANDIA POLYTECHIC,Uttar Pradesh,Prayagraj,1954,Urban,Technical/Polytechnic,State Government
S-21758,HANSWAHINI INSTITUTE OF SCIENCE AND TECHNOLOGY,Uttar Pradesh,Prayagraj,-,Urban,Technical/Polytechnic,Private Un-Aided
S-25467,HANUMANT PAL COLLEGE OF PHARMACY,Uttar Pradesh,Kaushambi,-,Rural,Technical/Polytechnic,Private Un-Aided
S-1302,HARALAIAH POLYTECHNIC BHALKI BIDAR DISTRICT,Karnataka,Bidar,1987,Urban,Technical/Polytechnic,Private Un-Aided
S-10907,HARASANKAR BHATTACHAARYA INSTITUTE OF TECHNOLOGY & MINING BARDHAMAN,West Bengal,Paschim Bardhaman,1905,Urban,Technical/Polytechnic,State Government
S-25078,HARDAM SINGH VEDIC PHARMACY COLLEGE,Uttar Pradesh,Mathura,-,Rural,Technical/Polytechnic,Private Un-Aided
S-18997,Haridwar College of Pharmacy,Uttarakhand,Haridwar,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24637,HARI NARAYAN SINGH PHARMACY COLLEGE,Uttar Pradesh,Ghazipur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23625,"HARIPAL JI COLLEGE OF PHARMACY, MAU",Uttar Pradesh,Mau,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-23468,HARI PRASAD CHANDRAWATI COLLEGE OF PHARMACY AMBEDKARNAGAR,Uttar Pradesh,Ambedkar Nagar,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-24310,"HARISH CHAND COLLEGE OF PHARMACY, KAWLA JAKHANIYA",Uttar Pradesh,Ghazipur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-20401,HARMOKH INSTITUTE,Jammu and Kashmir,Bandipora,2013,Rural,Technical/Polytechnic,Private Un-Aided
S-20664,HARMOKH SKILL TRAINING CENTER NOWPORA BANDIPORA,Jammu and Kashmir,Bandipora,2013,Urban,Technical/Polytechnic,Private Un-Aided
S-19245,HARNAM SINGH COLLEGE OF PHARMACY VILL KHERI BATTER DISTT AND TEH CH DADRI,Haryana,Charkhi Dadri,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-22260,HARRAIYA COLLEGE OF PHARMACY,Uttar Pradesh,Basti,-,Urban,Technical/Polytechnic,Private Un-Aided
S-18774,HASSAN COLLEGE OF PHARMACY,Karnataka,Kalaburagi,-,Urban,Technical/Polytechnic,Private Un-Aided
S-15413,HASTINAPUR INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Uttar Pradesh,Meerut,2012,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-24376,HAZARILAL COLLEGE OF PHARMACY,Uttar Pradesh,Sitapur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24852,"HD COLLEGE OF PHARMACY, CHANDAULI",Uttar Pradesh,Chandauli,-,Rural,Technical/Polytechnic,Private Un-Aided
S-20784,HEARTLAND COLLEGE OF PHARMACY BANGALORE,Karnataka,Bengaluru Urban,-,Urban,Technical/Polytechnic,Private Un-Aided
S-22146,HEERALAL YADAV COLLEGE OF PHARMACY,Uttar Pradesh,Lucknow,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24103,"HEERA SINGH YADAV COLLEGE OF PHARMACY, GORARI, VIKRAMPUR, SAIDPUR, GHAZIPUR",Uttar Pradesh,Ghazipur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-21993,HELAL COLLEGE OF PHARMACY,West Bengal,Birbhum,-,Rural,Technical/Polytechnic,Private Un-Aided
S-20843,HELPAGE INSTITUTE OF TECHNOLOGY,Jammu and Kashmir,Ganderbal,2011,Rural,Technical/Polytechnic,Private Un-Aided
S-23103,HEMCHANDRA MEMORIAL PHARMACY COLLEGE,West Bengal,Murshidabad,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-25745,HERITAGE COLLEGE OF PHARMACY,West Bengal,Murshidabad,2022,Rural,Technical/Polytechnic,Private Un-Aided
S-22728,HERITAGE PHARMACY COLLEGE,Jharkhand,Garhwa,-,Rural,Technical/Polytechnic,Private Un-Aided
S-3252,HEWETT POLYTECHNIC,Uttar Pradesh,Lucknow,1904,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-21820,H G E A COLLEGE OF PHARMACY,Jharkhand,Bokaro,-,Rural,Technical/Polytechnic,Private Un-Aided
S-16195,Hilli Govt. Polytechnic,West Bengal,Dakshin Dinajpur,2016,Rural,Technical/Polytechnic,State Government
S-15051,"HIMACHAL INSTITUTE OF ENGINEERING AND TECHNOLOGY SHAHPUR, KANGRA",Himachal Pradesh,Kangra,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-26240,HIMALAYA INSTITUTE OF TECHNOLOGY,Bihar,Patna,2025,Rural,Technical/Polytechnic,Private Un-Aided
S-24671,HIMALAYAN INSTITUTE OF AYURVEDA,Uttar Pradesh,Saharanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23545,HIMALAYAN POLYTECHNIC INSTITUTE,Uttar Pradesh,Lucknow,2019,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-1119,HIMALYAN POLYTECHNIC SADHURA ROAD KALA AMB DISTT. SIRMOUR,Himachal Pradesh,Sirmaur,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-25883,HIND COLLEGE OF PHARMACY,Jharkhand,Ranchi,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-1304,HINDUSTAN ELECT. ACADEMY POLYTECHNIC BANGALORE,Karnataka,Bengaluru Urban,1986,Urban,Technical/Polytechnic,Private Un-Aided
S-2811,HINDUSTAN INSTITUTE OF ENGINEERING TECHNOLOGY ALANDUR,Tamil Nadu,Kancheepuram,1979,Rural,Technical/Polytechnic,Private Un-Aided
S-12771,"HINDUSTHAN POLYTECHNIC COLLEGE OTHAKKALMANDAPAM, COIMBATORE",Tamil Nadu,Coimbatore,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-24599,"HIRAMAN MAHATAM PHARMACY COLLEGE , DEORIA",Uttar Pradesh,Deoria,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23690,HITECH INSTITUTE,Uttar Pradesh,Ghaziabad,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-22557,HI TECH INSTITUTE OF COMPUTER,Mizoram,Aizawl,-,Rural,Technical/Polytechnic,Private Un-Aided
S-2321,HI-TECH INSTITUTE OF ENGG. & MANAGEMENT RANITAL,Odisha,Bhadrak,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-2322,HI-TECH INSTITUTE OF INFORMATION & TECHNOLOGY UMERI JEYPORE,Odisha,Koraput,2007,Rural,Technical/Polytechnic,Private Un-Aided
S-16144,HI TECH POLYTECHNIC COLLEGE,Bihar,Pashchim Champaran,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-12772,"HI-TECH POLYTECHNIC COLLEGE SAMUGARANGAPURAM, TIRUNELVELI",Tamil Nadu,Tirunelveli,2010,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-24546,H I T M COLLEGE OF PHARMACY,Uttar Pradesh,Agra,-,Rural,Technical/Polytechnic,Private Un-Aided
S-1305,HKDET POLYTECHNIC HUDAGI VILLAGE HUMNABAD,Karnataka,Bidar,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-1299,H K E SOCIETY POLYTECHNIC RAICHUR,Karnataka,Raichur,1986,Urban,Technical/Polytechnic,Private Un-Aided
S-1297,H K E S WOMENS POLYTECHNIC GULBARGA,Karnataka,Kalaburagi,1984,Urban,Technical/Polytechnic,Private Un-Aided
S-25092,H M COLLEGE OF PHARMACY,Uttar Pradesh,Mau,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25585,"H M NURSING EVAM PHARMACY COLLEGE, PEEWATAL, MAU",Uttar Pradesh,Mau,-,Rural,Technical/Polytechnic,Private Un-Aided
S-21981,H M S COLLEGE OF PHARMACY,Karnataka,Tumakuru,-,Urban,Technical/Polytechnic,Private Un-Aided
S-1300,H M S POLYTECHNIC TUMKUR,Karnataka,Tumakuru,1980,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-1301,H M S RURAL POLYTECHNIC MANCHANAKUPPE TUMKUR,Karnataka,Tumakuru,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-18631,Holy Grace Polytechnic College,Kerala,Thrissur,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-2323,HOLY INSTITUTE OF TECHNOLOGY GOVINDAPUR,Odisha,Ganjam,2007,Rural,Technical/Polytechnic,Private Un-Aided
S-16543,HOLYMARY INSTITUTE OF TECHNOLOGY (II SHIFT POLYTECHNIC COLLEGE),Telangana,MEDCHAL MALKAJGIRI,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-14957,"Hon. Shree Babanrao Pachpute Vichardhara Trust's Parikrama Diploma in Pharmaceutical Sciences, Shrigonda Dist - Ahmednagar",Maharashtra,Ahilyanagar,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-23114,HOOGHLY COLLEGE OF PHARMACEUTICAL SCIENCES,West Bengal,Hooghly,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-10908,HOOGHLY INSTITUTE OF TECHNOLOGY HOOGHLY,West Bengal,Hooghly,1951,Urban,Technical/Polytechnic,State Government
S-26661,HOPE COMPUTER CENTRE,Mizoram,Aizawl,2015,Urban,Technical/Polytechnic,Private Un-Aided
S-22837,HP INSTITUTE OF PHARMACY,Uttar Pradesh,Budaun,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-15049,HQ 2 SIGNAL TRAINING CENTRE,Goa,North Goa,1963,Urban,Technical/Polytechnic,Central Government
S-689,H.R.H. THE PRINCE OF WALES INSTITUTE OF ENGINEERING AND TECHNOLOGY JORHAT-785001,Assam,Jorhat,1927,Urban,Technical/Polytechnic,State Government
S-25097,H  R INSTITUTE OF ENGINEERING AND TECHNOLOGY,Uttar Pradesh,Ghaziabad,-,Urban,Technical/Polytechnic,Private Un-Aided
S-14454,"HSB POLYTECHNIC, WEST BENGAL",West Bengal,Birbhum,2013,Rural,Technical/Polytechnic,Private Un-Aided
S-25562,H S CHANDRA NURSING AND PARAMEDICAL HEALTH INSTITUTE    ,Jharkhand,Ramgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25098,H S COLLEGE OF PHARMACY,Uttar Pradesh,Hathras,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23657,HUKAM SINGH AYURVEDIC MEDICAL COLLEGE AND HOSPITAL NANAUTA SAHARANPUR,Uttar Pradesh,Saharanpur,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-20471,HYDERABAD KARNATAKA EDUCATION SOCIETY INSTITUTE OF PHARMACY SHAHABAD,Karnataka,Kalaburagi,-,Rural,Technical/Polytechnic,Private Un-Aided
S-1306,HYDERABAD KARNATAKA EDUCATION SOCIETY'S POLYTECHNIC GULBARGA,Karnataka,Kalaburagi,1986,Urban,Technical/Polytechnic,Private Un-Aided
S-27043,HZ COMPUTER INSTITUTE,Mizoram,Kolasib,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-25611,ICHCHHA RAM SINGH COLLEGE OF PHARMACY,Uttar Pradesh,Ayodhya,-,Rural,Technical/Polytechnic,Private Un-Aided
S-18209,ICI COMPUTER EDUCATION,Jammu and Kashmir,Anantnag,-,Urban,Technical/Polytechnic,Private Un-Aided
S-20642,ICTC THOUBAL,Manipur,Thoubal,2019,Urban,Technical/Polytechnic,Local Body
S-21100,IDEA COMPUTER INSTITUTE,Mizoram,Aizawl,2010,Urban,Technical/Polytechnic,Private Un-Aided
S-24579,"IDEAL ARIKET COLLEGE OF PHARMACY AND PARAMEDICAL SCIENCES, BARABANKI",Uttar Pradesh,Bara Banki,-,Rural,Technical/Polytechnic,Local Body
S-2324,IDEAL SCHOOL OF ENGINEERING JHINKHARADA KHURDA,Odisha,Khordha,2008,Urban,Technical/Polytechnic,Private Un-Aided
S-3257,I.E.M.,Uttar Pradesh,Lucknow,1990,Urban,Technical/Polytechnic,Private Un-Aided
S-19178,IEM College of Pharmacy,Uttar Pradesh,Bara Banki,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-14847,"IIMT COLLEGE OF POLYTECHNIC, GREATER NOIDA",Uttar Pradesh,Gautam Buddha Nagar,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-18006,"IIPM SCHOOL OF ENGINEERING AND TECHNOLOGY , KANSBAHAL",Odisha,Sundargarh,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-15927,"II Shift Polytechnic, VNR Vignana Jyothi Institute of Engineering And Technology",Telangana,Ranga Reddy,2009,Urban,Technical/Polytechnic,Private Un-Aided
S-16556,"II shift - SAGAR GROUP OF INSTITUTIONS,SAGAR POLYTECHNIC(567)",Telangana,Ranga Reddy,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-23056,IKBAL INSTITUTE OF PHARMACY,West Bengal,Murshidabad,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-22415,ILLAMBAZAR INSTITUTE OF PHARMACY,West Bengal,Birbhum,-,Rural,Technical/Polytechnic,-
S-2812,IMAYAM POLYTECHNIC COLLEGE KANNANUR,Tamil Nadu,Tiruchirappalli,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-16943,IMDAD WELFARE TRUST,Jammu and Kashmir,Baramulla,2015,Urban,Technical/Polytechnic,Private Un-Aided
S-1307,I M P A C T POLYTECHNIC BANGALORE,Karnataka,Bengaluru Urban,1983,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-23117,IMPERIAL INSTITUTE OF PHARMACY,West Bengal,Hooghly,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-2605,"IMPERIAL INSTITUTE OF POLYTECHNIC & TECHNOLOGY, JAIPUR",Rajasthan,Jaipur,2010,Urban,Technical/Polytechnic,Private Un-Aided
S-2606,"IMPERIAL POLYTECHNIC COLLEGE, SHOYCHAND CHURU",Rajasthan,Churu,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-10980,"IMRAN POLYTECHNIC, GULBARGA",Karnataka,Kalaburagi,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-15398,IMS College of Engineering,Uttar Pradesh,Amroha,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-3261,IMS COLLEGE OF POLYTECHNIC,Uttar Pradesh,Amroha,2011,Rural,Technical/Polytechnic,Private Un-Aided
S-14897,"IMS INSTITUTE OF TECHNOLOGY, ROORKEE",Uttarakhand,Haridwar,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-3262,IMS POLYTECHNIC,Uttar Pradesh,Amroha,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-16945,INAMDAR COLLEGE OF PHARMACY,Karnataka,Kalaburagi,2016,Urban,Technical/Polytechnic,Private Un-Aided
S-2607,"INDARAPRASTHA  INSTITUTE OF POLYTECHNIC, IIP",Rajasthan,Barmer,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-22496,INDEN COLLEGE OF PHARMACY,Jharkhand,Ranchi,-,Rural,Technical/Polytechnic,Private Un-Aided
S-10976,INDHIRA SHIVARAO POLYTECHNIC UDUPI,Karnataka,Udupi,1996,Urban,Technical/Polytechnic,Private Un-Aided
S-19559,INDIAN COLLEGE OF PHARMACY,Karnataka,Bidar,2019,Urban,Technical/Polytechnic,Private Un-Aided
S-22596,INDIAN COLLEGE OF PHARMACY,Jharkhand,Palamu,-,Rural,Technical/Polytechnic,Private Un-Aided
S-15090,"INDIAN INSTITUTE OF HANDLOOM TECHNOLOGY, Janjgir - Champa",Chhattisgarh,Janjgir-Champa,2006,Rural,Technical/Polytechnic,State Government
S-20196,INDIAN INSTITUTE OF HANDLOOM TECHNOLOGY KANNUR,Kerala,Kannur,1987,Urban,Technical/Polytechnic,State Government
S-14554,"INDIAN INSTITUTE OF HANDLOOM TECHNOLOGY, VARANASI",Uttar Pradesh,Varanasi,1956,Urban,Technical/Polytechnic,Central Government
S-26716,"INDIAN INSTITUTE OF PACKAGING, LUCKNOW",Uttar Pradesh,Lucknow,2025,Urban,Technical/Polytechnic,State Government
S-24098,INDIRA GANDHI COLLEGE OF PHARMACY AND NURSING COLLEGE,Uttar Pradesh,Mau,-,Rural,Technical/Polytechnic,Private Un-Aided
S-17624,Indira Gandhi Polytechnic College,Kerala,Ernakulam,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-2386,INDIRA GANDHI POLYTECHNIC COLLEGE MAHE,Puducherry,Mahe,2000,Urban,Technical/Polytechnic,State Government
S-18337,"Indira Gandhi Polytechnic College, Nellikuzhi",Kerala,Ernakulam,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-19407,INDO DANISH TOOL ROOM JAMSHEDPUR,Jharkhand,Saraikela Kharsawan,1991,Rural,Technical/Polytechnic,Central Government
S-848,INDO GERMAN TOOL ROOM AHMEDABAD,Gujarat,Ahmedabad,1993,Urban,Technical/Polytechnic,Central Government
S-1597,INDORE WOMEN'S POLYTECHNIC COLLEGE,Madhya Pradesh,Indore,1993,Urban,Technical/Polytechnic,State Government
S-19187,INDO UNIVERSAL COLLEGE OF PHARMACY BAOLI BAGHPAT,Uttar Pradesh,Baghpat,-,Rural,Technical/Polytechnic,Private Un-Aided
S-19463,INDRA MOHAN CHAUHAN MEMORIAL POLYTECHNIC,Uttar Pradesh,Mau,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-22878,INDRA PHARMACY COLLEGE,Uttar Pradesh,Varanasi,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-25046,INDRAPRASTHA COLLEGE OF PHARMACY,Uttar Pradesh,Prayagraj,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24924,INDRAPRASTHA INSTITUTE OF PHARMACY,Uttar Pradesh,Hapur,-,Urban,Technical/Polytechnic,Private Un-Aided
S-22665,INDRASANI COLLEGE OF PHARMACY,Jharkhand,Saraikela Kharsawan,-,Rural,Technical/Polytechnic,Private Un-Aided
S-10378,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",Maharashtra,Sindhudurg,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-18046,Indu prakash polytechnic college,Uttar Pradesh,Mau,-,Rural,Technical/Polytechnic,Private Un-Aided
S-575,INDUR INSTITUTE OF ENGINEERING & TECHNOLOGY,Telangana,Medak,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-2327,INDUS SCHOOL OF ENGINEERING BARAKUDA,Odisha,Khordha,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-3266,INFINITY INSTITUTE OF MANAGEMENT & TECHNOLOGY,Uttar Pradesh,Saharanpur,2011,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-19124,INFONET COMPUTERS,Jammu and Kashmir,Srinagar,2007,Urban,Technical/Polytechnic,Central Government
S-20947,INFOPARK COMPUTER EDUCATION,Jammu and Kashmir,Srinagar,-,Urban,Technical/Polytechnic,Private Un-Aided
S-21169,INFOSTEP COMPUTER ACADEMY,Mizoram,Aizawl,2014,Urban,Technical/Polytechnic,Private Un-Aided
S-3267,"INGRAHAM POLYTECHNIC,HAPUR ROAD",Uttar Pradesh,Ghaziabad,2006,Urban,Technical/Polytechnic,Private Un-Aided
S-18552,Institute for Digital Education  and Allieds Studies,Himachal Pradesh,Shimla,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22850,"INSTITUTE FOR NEW EDUCATION AND TECHNOLOGY, INET",Mizoram,Siaha,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-2815,INSTITUTE OF CERAMIC TECHNOLOGY VRIDHACHALAM,Tamil Nadu,Cuddalore,1964,Urban,Technical/Polytechnic,State Government
S-2816,INSTITUTE OF CHEMICAL TECHNOLOGY RAJA ANNAMALAI PURAM,Tamil Nadu,Chennai,1963,Urban,Technical/Polytechnic,State Government
S-1841,INSTITUTE OF CIVIL AND RURAL ENGINEERING,Maharashtra,Kolhapur,1957,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-2268,INSTITUTE OF COMMUNICATION & INFORMATION TECHNOLOGY MOKOKCHUNG,Nagaland,Mokokchung,2003,Rural,Technical/Polytechnic,State Government
S-22702,"INSTITUTE OF DIPLOMA PHARMACY, SAVE",Maharashtra,Kolhapur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-397,INSTITUTE OF ENGG. & RURAL TECHNOLOGY,Uttar Pradesh,Prayagraj,1955,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-2328,INSTITUTE OF ENGINEERING & MANAGEMENT JEYPORE,Odisha,Koraput,1993,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-3272,INSTITUTE OF ENVIRONMENT & MANAGEMENT GUGGAUR,Uttar Pradesh,Bara Banki,2002,Rural,Technical/Polytechnic,Private Un-Aided
S-20059,INSTITUTE OF FIRE AND SAFETY ENGINEERING,West Bengal,Purba Medinipur,2016,Rural,Technical/Polytechnic,Private Un-Aided
S-302,INSTITUTE OF HEALTH MANAGEMENT RESEARCH BANGALORE,Karnataka,Bengaluru Urban,2004,Urban,Technical/Polytechnic,Private Un-Aided
S-22480,INSTITUTE OF HUMAN RESOURCES DEVELOPMENT,Kerala,Thiruvananthapuram,-,Rural,Technical/Polytechnic,State Government
S-1312,INSTITUTE OF LEATHER TECHNOLOGY,Karnataka,Bengaluru Urban,1983,Urban,Technical/Polytechnic,State Government
S-2817,INSTITUTE OF LEATHER TECHNOLOGY -,Tamil Nadu,Chennai,1916,Urban,Technical/Polytechnic,State Government
S-21465,INSTITUTE OF MEDICAL SCIENCES,Jharkhand,Giridih,-,Urban,Technical/Polytechnic,Private Un-Aided
S-25022,"INSTITUTE OF MEDICAL SCIENCES, AMROHA",Uttar Pradesh,Amroha,-,Urban,Technical/Polytechnic,Private Un-Aided
S-21468,INSTITUTE OF MEDICAL SCIENCES AND HEALTH,Jharkhand,Ranchi,-,Rural,Technical/Polytechnic,Private Un-Aided
S-21760,INSTITUTE OF PARAMEDICAL SCIENCE AND RESEARCH,Uttar Pradesh,Unnao,-,Rural,Technical/Polytechnic,Private Un-Aided
S-10911,INSTITUTE OF PHARMACY BANKURA,West Bengal,Bankura,1986,Urban,Technical/Polytechnic,State Government
S-10912,INSTITUTE OF PHARMACY JALPAIGURI JALPAIGURI,West Bengal,Jalpaiguri,2003,Urban,Technical/Polytechnic,Private Un-Aided
S-10913,INSTITUTE OF PHARMACY KALYANI NADIA,West Bengal,Nadia,1975,Urban,Technical/Polytechnic,State Government
S-19156,INSTITUTE OF PHARMACY LUCKNOW,Uttar Pradesh,Lucknow,-,Urban,Technical/Polytechnic,Private Un-Aided
S-1511,INSTITUTE OF PRINTING TECHNOLOGY AND GOVERNMENT POLYTECHNIC COLLEGE,Kerala,Palakkad,-,Rural,Technical/Polytechnic,State Government
S-1313,INSTITUTE OF PRINTING TECHNOLOGY BANGALORE,Karnataka,Bengaluru Urban,1943,Urban,Technical/Polytechnic,State Government
S-2818,INSTITUTE OF PRINTING TECHNOLOGY KALIKUNDRAM,Tamil Nadu,Chennai,1926,Urban,Technical/Polytechnic,State Government
S-10914,INSTITUTE OF SCIENCE & TECHNOLOGY PASCHIM MEDINIPUR,West Bengal,Paschim Medinipur,2011,Urban,Technical/Polytechnic,Private Un-Aided
S-799,"INSTITUTE OF SHIPBUILDING TECHNOLOGY, GOA",Goa,South Goa,1981,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-2329,INSTITUTE OF TEXTILE TECHNOLOGY,Odisha,Cuttack,1983,Urban,Technical/Polytechnic,State Government
S-1314,INSTITUTE OF TEXTILE TECHNOLOGY BANGALORE,Karnataka,Bengaluru Urban,1976,Urban,Technical/Polytechnic,State Government
S-2819,INSTITUTE OF TEXTILE TECHNOLOGY CHENNAI,Tamil Nadu,Chennai,1965,Urban,Technical/Polytechnic,State Government
S-2820,INSTITUTE OF TOOL ENGINEERING ADIYANUTHU,Tamil Nadu,Dindigul,1982,Urban,Technical/Polytechnic,State Government
S-20202,INTECH COMPUTER EDUCATION  SYSTEMS BANDIPORA,Jammu and Kashmir,Bandipora,2000,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-23370,INTEGRATED ACADEMY OF MANAGEMENT AND TECHNOLOGY ADHYATMIK NAGAR INSTITUTIONAL AREA GHAZIABAD,Uttar Pradesh,Ghaziabad,2019,Urban,Technical/Polytechnic,Private Un-Aided
S-21134,INTEGRATED ANIMAL HUSBANDRY AND VETERINARY TRAINING INSTITUTE,Mizoram,Lunglei,-,Urban,Technical/Polytechnic,State Government
